id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medicine_doctor,MedicineDoctor,model_dom_medicine,dom.group_doctor,1,1,1,0
access_medicine_manager,MedicineManager,model_dom_medicine,dom.group_manager,1,1,1,1
access_patient_doctor,PatientDoctor,model_res_partner,dom.group_doctor,1,1,1,0
access_patient_manager,PatientManager,model_res_partner,dom.group_manager,1,1,1,1
access_patient_background_doctor,PatientBackgroundDoctor,model_dom_patient_background,dom.group_doctor,1,1,1,1
access_patient_background_manager,PatientBackgroundManager,model_dom_patient_background,dom.group_manager,1,1,1,1
access_patient_background_item_doctor,PatientBackgroundItemDoctor,model_dom_patient_background_item,dom.group_doctor,1,1,1,0
access_patient_background_item_manager,PatientBackgroundItemManager,model_dom_patient_background_item,dom.group_manager,1,1,1,1
access_patient_family_doctor,PatientFamilyDoctor,model_dom_patient_family,dom.group_doctor,1,1,1,0
access_patient_family_manager,PatientFamilyManager,model_dom_patient_family,dom.group_manager,1,1,1,1
access_patient_appointment_doctor,PatientAppointmentDoctor,model_dom_patient_appointment,dom.group_doctor,1,1,1,0
access_patient_appointment_manager,PatientAppointmentManager,model_dom_patient_appointment,dom.group_manager,1,1,1,1
access_patient_appointment_reason_doctor,PatientAppointmentReasonDoctor,model_dom_patient_appointment_reason,dom.group_doctor,1,1,1,0
access_patient_appointment_reason_manager,PatientAppointmentReasonManager,model_dom_patient_appointment_reason,dom.group_manager,1,1,1,1
access_patient_diagnosis_doctor,PatientDiagnosisDoctor,model_dom_patient_diagnosis,dom.group_doctor,1,1,1,0
access_patient_diagnosis_manager,PatientDiagnosisManager,model_dom_patient_diagnosis,dom.group_manager,1,1,1,1
access_pharmacological_treatment_doctor,PharmacologicalTreatmentDoctor,model_dom_pharmacological_treatment,dom.group_doctor,1,1,1,0
access_pharmacological_treatment_manager,PharmacologicalTreatmentManager,model_dom_pharmacological_treatment,dom.group_manager,1,1,1,1
